"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson"
"Longview","77,663","708","11","28","185","484","5,498","1,217","3,842","439","37"
"Lorena","1,698","1","0","0","0","1","43","5","36","2","0"
"Lorenzo","1,166","1","0","0","0","1","7","4","3","0","0"
"Los Fresnos","5,657","15","0","2","1","12","129","40","83","6","0"
"Lott","670","5","0","0","0","5","21","7","12","2","2"
"Lubbock","222,884","2,079","13","93","311","1,662","13,010","3,730","8,754","526","69"
"Lufkin","34,668","167","1","13","50","103","2,563","626","1,874","63","2"
"Luling","5,499","49","0","3","7","39","228","69","143","16","1"
"Lumberton","10,530","12","0","0","0","12","262","63","183","16","1"
"Lytle","2,869","2","0","0","0","2","111","12","95","4","0"
"Madisonville","4,396","48","0","5","26","17","224","60","154","10","0"
"Magnolia","1,267","4","0","2","1","1","39","7","29","3","0"
"Malakoff","2,333","7","0","0","1","6","52","13","35","4","0"
"Manor","3,928","10","0","2","2","6","122","30","87","5","0"
"Mansfield","48,710","113","3","12","33","65","1,162","218","868","76","2"
"Manvel","6,570","14","0","1","2","11","80","34","41","5","4"
"Marble Falls","7,785","14","0","5","0","9","377","39","324","14","2"
"Marlin","5,736","28","0","1","2","25","95","47","46","2","1"
"Marshall","23,791","174","3","17","28","126","1,155","350","740","65","4"
"Mart","2,433","6","0","1","0","5","34","5","29","0","0"
"Martindale","1,171","3","0","0","0","3","19","5","12","2","0"
"Mathis","5,286","35","0","3","4","28","228","78","146","4","4"
"McAllen","132,598","348","4","20","132","192","8,020","796","6,783","441","5"
"McGregor","4,909","14","0","1","0","13","117","31","85","1","0"
"McKinney","132,146","245","0","47","56","142","3,339","711","2,518","110","28"
"Meadows Place","6,624","8","0","0","6","2","138","29","96","13","0"
"Melissa","4,859","4","0","0","0","4","79","20","57","2","1"
"Memorial Villages","12,024","7","0","0","4","3","99","23","73","3","0"
"Memphis","2,169","4","0","0","0","4","19","9","9","1","0"
"Mercedes","15,261","84","1","6","7","70","825","169","580","76","3"
"Meridian","1,495","1","0","0","1","0","8","2","6","0","0"
"Merkel","2,612","6","0","0","1","5","32","10","20","2","0"
"Mesquite","132,941","534","5","17","220","292","6,739","1,390","4,661","688","6"
"Mexia","6,545","53","0","5","12","36","461","96","351","14","4"
"Midland","107,933","426","3","51","85","287","3,925","909","2,845","171","4"
"Midlothian","17,718","48","1","7","2","38","403","121","261","21","0"
"Milford","754","1","0","0","0","1","12","4","8","0","0"
"Mineola","5,253","13","0","0","1","12","153","42","110","1","1"
"Mineral Wells","16,872","83","0","25","8","50","891","178","664","49","1"
"Mission","69,997","124","1","7","41","75","3,425","570","2,538","317","7"
"Missouri City","77,543","123","1","15","46","61","1,300","366","877","57","9"
"Monahans","6,489","46","0","1","1","44","240","94","141","5","2"
"Mont Belvieu","2,737","6","0","2","1","3","107","21","72","14","0"
"Montgomery","609","4","0","0","0","4","12","1","9","2","0"
"Morgans Point Resort","4,603","2","0","2","0","0","57","11","45","1","0"
"Mount Pleasant","15,111","64","0","0","14","50","672","137","507","28","2"
"Muleshoe","4,234","15","0","2","1","12","111","48","62","1","0"
"Munday","1,178","4","0","0","1","3","17","3","14","0","0"
"Murphy","17,459","10","0","2","2","6","143","25","113","5","1"
"Mustang Ridge","950","1","0","0","0","1","10","7","3","0","0"
"Nacogdoches","32,459","185","4","29","36","116","1,401","321","1,019","61","10"
"Nash","2,430","3","0","0","2","1","57","23","34","0","0"
"Nassau Bay","4,026","5","0","3","0","2","126","23","97","6","1"
"Navasota","7,647","46","1","5","9","31","267","74","181","12","3"
"Nederland","15,959","51","0","7","16","28","639","137","476","26","1"
"Needville","3,564","5","0","0","1","4","12","4","8","0","0"
"New Boston","4,642","21","1","1","1","18","203","58","135","10","1"
"New Braunfels","55,584","142","0","14","39","89","2,149","366","1,691","92","13"
"New Deal","753","0","0","0","0","0","8","2","6","0","0"
"Nixon","2,188","8","0","0","1","7","23","11","12","0","1"
"Nocona","3,241","3","0","1","0","2","24","11","13","0","0"
"Nolanville","3,015","13","0","0","0","13","71","16","53","2","0"
"Northlake","2,260","1","0","0","0","1","43","7","34","2","0"
"North Richland Hills","66,181","178","2","25","38","113","2,041","423","1,506","112","0"
"Oak Ridge","249","1","0","0","0","1","10","4","6","0","0"
"Oak Ridge North","3,446","6","0","1","1","4","102","28","63","11","0"
"Odessa","99,770","787","5","36","189","557","4,109","1,084","2,834","191","30"
"Olmos Park","2,309","1","0","0","1","0","94","17","74","3","0"
"Olney","3,220","4","0","1","0","3","93","34","56","3","1"
"Olton","2,137","6","0","0","0","6","22","8","14","0","1"
"Onalaska","1,452","0","0","0","0","0","1","0","1","0","0"
"Orange","19,366","161","2","23","57","79","1,139","437","619","83","13"
"Orange Grove","1,417","0","0","0","0","0","12","5","7","0","0"
"Overton","2,381","8","0","0","1","7","61","16","43","2","2"
"Ovilla","4,026","4","0","0","1","3","20","9","9","2","0"
"Oyster Creek","1,244","11","0","0","0","11","43","18","22","3","0"
"Paducah","1,234","1","0","0","0","1","11","7","4","0","0"
"Palacios","5,058","7","0","0","2","5","188","83","101","4","7"
"Palestine","18,477","167","3","21","29","114","924","377","508","39","6"
"Palmer","2,316","2","0","0","0","2","33","10","22","1","3"
"Palmhurst","5,002","9","0","0","3","6","216","15","196","5","0"
"Palmview","5,537","12","0","0","6","6","374","44","320","10","0"
"Pampa","17,345","119","0","0","10","109","850","242","574","34","4"
"Panhandle","2,474","3","0","0","0","3","25","4","20","1","0"
"Pantego","2,388","11","0","1","6","4","135","28","101","6","0"
"Paris","26,080","169","0","7","34","128","1,724","355","1,334","35","13"
"Parker","3,066","0","0","0","0","0","24","3","20","1","0"
"Pasadena","146,963","706","8","56","184","458","5,610","1,213","3,955","442","17"
"Pearland","88,528","130","1","20","40","69","2,006","387","1,514","105","5"
"Pearsall","7,663","27","0","1","2","24","193","79","109","5","2"
"Pecos","7,643","26","0","4","5","17","199","51","136","12","0"
"Pelican Bay","1,626","6","0","0","0","6","41","15","23","3","1"
"Penitas","1,183","3","0","0","1","2","42","13","22","7","1"
"Perryton","8,365","14","1","0","0","13","111","39","64","8","0"
"Pflugerville","42,395","69","0","16","11","42","875","185","648","42","9"
"Pharr","67,628","302","2","23","84","193","3,958","842","2,773","343","4"
"Pilot Point","4,513","5","0","1","0","4","34","17","15","2","0"
"Pinehurst","2,151","6","0","0","1","5","127","27","99","1","0"
"Pittsburg","4,703","28","0","5","7","16","136","33","98","5","1"
"Plainview","21,227","83","0","8","12","63","1,085","269","780","36","4"
"Plano","272,747","464","4","45","143","272","7,993","1,477","6,047","469","19"
"Pleasanton","9,844","42","1","15","3","23","373","85","268","20","1"
"Point Comfort","706","1","0","0","0","1","15","3","11","1","0"
"Ponder","1,427","0","0","0","0","0","7","1","6","0","0"
"Port Aransas","3,896","25","0","2","3","20","338","72","254","12","1"
"Port Arthur","55,725","433","7","31","165","230","2,644","980","1,471","193","56"
"Port Isabel","5,322","23","0","4","4","15","326","55","267","4","1"
"Portland","16,675","18","0","8","2","8","479","45","422","12","3"
"Port Lavaca","11,375","64","1","3","1","59","289","61","213","15","0"
"Port Neches","12,501","16","0","0","3","13","340","75","257","8","0"
"Poteet","3,677","14","0","0","1","13","101","21","79","1","0"
"Pottsboro","2,162","1","0","0","0","1","64","27","34","3","0"
"Premont","2,791","11","0","0","2","9","60","28","27","5","1"
"Presidio","4,753","6","0","0","0","6","39","13","23","3","1"
"Primera","4,319","2","0","0","0","2","50","20","26","4","0"
"Princeton","6,519","18","0","10","0","8","125","32","91","2","1"
"Progreso","5,588","17","1","0","2","14","123","16","99","8","1"
"Prosper","8,005","2","0","0","0","2","92","33","57","2","0"
"Queen City","1,541","11","0","1","0","10","40","18","19","3","0"
"Quinlan","1,438","3","0","0","0","3","49","14","34","1","1"
"Quitman","2,254","21","0","0","0","21","72","13","54","5","0"
"Ralls","1,946","5","0","0","0","5","43","16","24","3","0"
"Rancho Viejo","1,854","6","0","0","0","6","33","12","16","5","0"
"Ranger","2,557","12","0","1","0","11","68","23","44","1","0"
"Ransom Canyon","1,125","0","0","0","0","0","7","0","7","0","0"
"Raymondville","9,502","243","0","0","11","232","589","220","364","5","11"
"Red Oak","9,852","8","0","1","3","4","237","78","146","13","1"
"Refugio","2,694","5","0","0","0","5","23","4","18","1","0"
"Reno","3,121","4","0","2","0","2","40","11","29","0","0"
"Richardson","102,675","230","0","12","109","109","3,575","919","2,372","284","3"
"Richland Hills","8,090","11","0","0","5","6","358","82","236","40","0"
"Richmond","13,706","60","2","9","11","38","327","87","219","21","3"
"Richwood","3,502","1","0","0","1","0","57","5","49","3","0"
"Riesel","1,016","2","0","0","1","1","20","4","14","2","0"
"Rio Grande City","14,167","45","2","9","2","32","621","157","394","70","6"
"Rising Star","826","4","0","3","0","1","0","0","0","0","0"
"River Oaks","6,961","10","0","4","3","3","148","42","98","8","0"
"Roanoke","4,429","11","0","0","3","8","140","24","113","3","0"
"Robinson","10,642","15","0","1","2","12","206","22","175","9","0"
"Robstown","12,106","22","0","0","12","10","537","209","311","17","0"
"Rockdale","5,983","12","0","0","2","10","163","29","127","7","0"
"Rockport","10,026","18","0","2","2","14","522","147","365","10","1"
"Rockwall","37,856","46","0","11","6","29","1,047","122","817","108","0"
"Rollingwood","1,438","0","0","0","0","0","22","7","14","1","1"
"Roma","11,441","35","0","10","4","21","207","47","120","40","0"
"Roman Forest","4,219","1","0","0","0","1","13","5","6","2","0"
"Roscoe","1,260","1","0","0","0","1","1","1","0","0","0"
"Rosebud","1,320","3","0","0","0","3","9","2","7","0","2"
"Rose City","502","3","0","0","1","2","5","3","2","0","2"
"Rosenberg","34,838","65","2","7","17","39","673","199","441","33","3"
"Round Rock","110,531","128","1","23","32","72","2,772","412","2,255","105","7"
"Rowlett","57,119","61","0","14","5","42","1,083","265","768","50","0"
"Royse City","10,277","23","0","3","1","19","172","21","143","8","1"
"Runaway Bay","1,463","0","0","0","0","0","8","8","0","0","0"
"Rusk","5,330","10","0","1","2","7","130","32","89","9","0"
"Sabinal","1,625","4","0","0","0","4","26","7","16","3","1"
"Sachse","19,996","13","0","2","5","6","220","60","153","7","0"
"Saginaw","21,388","51","0","3","10","38","598","102","472","24","8"
"Salado","2,071","0","0","0","0","0","20","5","13","2","0"
"San Angelo","92,269","368","8","65","45","250","4,247","996","3,092","159","15"
"San Antonio","1,373,936","7,844","99","628","2,683","4,434","91,651","18,164","67,684","5,803","416"
"San Augustine","2,333","10","0","0","0","10","57","14","41","2","0"
"San Benito","25,176","64","1","5","17","41","1,183","261","878","44","3"
"San Diego","4,401","26","0","0","2","24","147","73","72","2","3"
"San Felipe","985","4","0","0","2","2","12","8","3","1","0"
"Sanger","8,209","18","0","3","4","11","149","34","111","4","0"
"San Juan","34,896","181","0","16","33","132","1,779","378","1,303","98","1"
"San Marcos","55,187","182","1","3","46","132","1,702","300","1,317","85","3"
"San Saba","2,481","2","0","0","0","2","27","7","17","3","0"
"Sansom Park Village","4,198","26","0","3","3","20","133","43","83","7","0"
"Santa Anna","1,010","5","0","0","1","4","15","5","9","1","3"
"Santa Fe","10,578","31","1","3","4","23","298","109","168","21","0"
"Santa Rosa","3,163","14","0","0","1","13","64","12","49","3","0"
"Schertz","31,984","86","2","17","11","56","630","103","486","41","2"
"Schulenburg","2,690","15","0","1","2","12","60","12","48","0","1"
"Seabrook","11,777","14","1","2","4","7","242","61","169","12","1"
"Seadrift","1,442","2","0","0","0","2","29","7","21","1","1"
"Seagoville","12,133","33","2","1","10","20","603","132","417","54","0"
"Seagraves","2,351","4","0","1","0","3","34","16","16","2","1"
"Sealy","6,383","42","0","0","5","37","145","45","94","6","0"
"Seguin","26,705","123","2","17","34","70","1,325","265","1,026","34","8"
"Selma","5,626","6","0","0","1","5","223","19","198","6","0"
"Seminole","6,149","5","0","1","0","4","102","14","84","4","0"
"Seven Points","1,328","7","0","4","1","2","61","10","41","10","0"
"Seymour","2,590","13","0","0","2","11","33","12","15","6","0"
"Shallowater","2,312","0","0","0","0","0","23","8","14","1","0"
"Shamrock","1,786","5","0","2","2","1","11","2","7","2","0"
"Shavano Park","3,332","0","0","0","0","0","60","4","56","0","0"
"Shenandoah","2,066","4","0","0","2","2","227","11","207","9","0"
"Sherman","38,414","187","1","2","29","155","1,596","329","1,216","51","2"
"Silsbee","6,923","28","0","0","9","19","160","48","104","8","0"
"Sinton","5,321","25","1","1","4","19","146","52","91","3","0"
"Slaton","5,770","39","0","6","0","33","153","40","104","9","2"
"Smithville","4,534","11","0","2","1","8","85","12","69","4","0"
"Snyder","10,376","128","1","15","4","108","420","109","297","14","2"
"Socorro","32,522","104","0","3","16","85","707","200","442","65","1"
"Somerset","1,874","5","0","1","0","4","51","14","35","2","0"
"Somerville","1,683","5","0","0","1","4","40","16","20","4","0"
"Sonora","3,054","5","0","1","0","4","31","7","22","2","0"
"Sour Lake","1,744","2","0","0","0","2","48","13","32","3","0"
"South Houston","16,410","105","3","4","54","44","763","163","504","96","0"
"Southlake","27,189","13","0","0","3","10","512","99","401","12","1"
"South Padre Island","2,884","70","0","7","12","51","715","78","622","15","0"
"Southside Place","1,680","2","0","0","1","1","7","3","3","1","0"
"Spearman","2,937","9","0","2","1","6","60","6","53","1","0"
"Springtown","3,274","15","0","1","1","13","71","26","43","2","0"
"Spring Valley","3,910","6","0","0","5","1","97","12","84","1","0"
"Spur","923","3","0","0","0","3","5","4","1","0","0"
"Stafford","19,990","78","2","9","31","36","849","189","591","69","2"
"Stamford","3,060","12","0","1","0","11","134","42","89","3","0"
"Stanton","2,193","1","0","0","1","0","33","6","25","2","0"
"Stephenville","17,151","53","0","12","7","34","584","82","488","14","3"
"Stratford","1,905","3","0","0","0","3","15","2","11","2","0"
"Sudan","973","1","0","1","0","0","8","0","8","0","0"
"Sugar Land","82,696","113","0","6","61","46","1,854","270","1,506","78","0"
"Sullivan City","4,485","3","0","0","0","3","50","29","15","6","0"
"Sulphur Springs","15,564","39","1","4","8","26","296","73","212","11","1"
"Sunrise Beach Village","758","0","0","0","0","0","53","39","13","1","0"
"Sunset Valley","903","3","0","0","2","1","161","9","144","8","0"
"Surfside Beach","896","7","0","0","1","6","28","12","14","2","0"
"Sweeny","3,612","8","0","0","1","7","72","19","47","6","1"
"Sweetwater","10,581","176","0","17","15","144","514","121","369","24","1"
"Taft","3,331","20","0","0","0","20","95","47","44","4","0"
"Tahoka","2,479","1","0","1","0","0","41","11","28","2","1"
"Tatum","1,215","7","0","0","0","7","16","6","8","2","0"
"Taylor","16,394","10","1","0","7","2","409","109","293","7","8"
"Teague","4,754","28","0","0","1","27","107","46","47","14","0"
"Terrell","20,300","128","0","12","31","85","1,001","303","621","77","2"
"Terrell Hills","5,266","3","0","0","1","2","118","22","92","4","0"
"Texarkana","36,812","555","10","28","145","372","2,544","735","1,667","142","22"
"Texas City","44,807","251","3","6","103","139","1,901","484","1,315","102","3"
"The Colony","44,448","53","0","11","7","35","693","212","437","44","8"
"Thorndale","1,313","6","0","0","1","5","7","4","3","0","0"
"Thrall","939","0","0","0","0","0","6","2","3","1","0"
"Three Rivers","1,655","7","0","2","0","5","43","22","15","6","0"
"Tioga","947","1","0","1","0","0","23","2","17","4","3"
"Tolar","704","0","0","0","0","0","5","5","0","0","0"
"Tomball","10,345","33","0","4","7","22","448","68","348","32","1"
"Tool","2,457","15","0","1","0","14","97","40","53","4","0"
"Trinity","2,725","27","0","1","3","23","209","55","135","19","1"
"Trophy Club","8,276","6","0","0","0","6","83","14","66","3","0"
"Troy","1,428","1","0","1","0","0","25","10","10","5","0"
"Tulia","4,535","17","0","3","1","13","97","37","54","6","0"
"Tye","1,138","3","0","0","2","1","19","3","14","2","0"
"Tyler","99,279","525","3","55","88","379","5,835","1,044","4,549","242","17"
"Universal City","18,821","51","0","1","10","40","470","126","321","23","4"
"University Park","25,026","12","0","1","8","3","416","63","332","21","0"
"Uvalde","16,171","69","0","0","7","62","722","241","477","4","5"
"Valley View","793","2","0","0","1","1","4","4","0","0","0"
"Van","2,603","22","0","2","0","20","53","20","31","2","1"
"Van Alstyne","3,013","8","0","0","0","8","41","13","27","1","0"
"Vernon","10,849","44","1","5","2","36","352","64","272","16","9"
"Victoria","62,788","431","1","48","80","302","4,175","1,044","3,023","108","15"
"Vidor","11,023","39","0","3","5","31","441","97","314","30","1"
"Waco","125,098","883","9","49","228","597","7,110","1,897","4,879","334","21"
"Waelder","997","5","0","1","1","3","12","7","5","0","0"
"Wake Village","5,659","0","0","0","0","0","69","23","42","4","1"
"Waller","2,051","20","0","3","4","13","79","23","51","5","0"
"Wallis","1,343","5","0","0","1","4","17","5","8","4","0"
"Watauga","24,235","102","0","0","11","91","587","173","374","40","0"
"Waxahachie","29,576","106","1","8","22","75","992","193","729","70","9"
"Weatherford","27,667","43","0","6","10","27","844","128","684","32","3"
"Webster","10,868","46","0","6","16","24","797","103","625","69","0"
"Weimar","2,021","4","0","1","3","0","33","16","16","1","0"
"Wells","799","8","0","0","0","8","21","7","12","2","0"
"Weslaco","33,998","222","4","21","38","159","2,485","556","1,745","184","6"
"West","2,688","0","0","0","0","0","38","8","30","0","0"
"West Columbia","4,175","28","0","2","0","26","63","21","38","4","1"
"West Lake Hills","3,160","9","0","1","2","6","87","17","70","0","0"
"West Orange","3,803","12","0","3","3","6","370","52","313","5","0"
"Westover Hills","730","0","0","0","0","0","23","7","14","2","0"
"West Tawakoni","1,760","5","0","0","1","4","50","17","29","4","0"
"West University Place","15,736","4","0","0","4","0","195","45","148","2","0"
"Westworth","3,141","5","0","0","4","1","108","29","79","0","2"
"Wharton","9,137","68","1","8","19","40","475","107","360","8","5"
"Whitehouse","7,957","10","0","2","0","8","100","18","73","9","0"
"White Oak","6,377","3","0","1","0","2","141","30","91","20","0"
"Whitesboro","4,056","7","0","0","3","4","113","18","92","3","0"
"White Settlement","16,471","45","0","0","10","35","655","190","430","35","2"
"Whitney","2,076","3","0","0","1","2","68","24","39","5","0"
"Wichita Falls","100,884","520","11","46","157","306","5,618","1,277","4,011","330","16"
"Willis","4,325","48","1","2","11","34","156","63","82","11","0"
"Willow Park","4,755","2","0","0","0","2","56","22","33","1","0"
"Wills Point","3,839","6","0","0","0","6","51","24","23","4","0"
"Wilmer","3,594","7","0","0","0","7","84","26","48","10","1"
"Windcrest","5,386","16","1","2","11","2","394","43","332","19","1"
"Wink","907","0","0","0","0","0","8","1","5","2","0"
"Winnsboro","3,969","20","1","0","1","18","49","26","22","1","0"
"Winters","2,535","7","0","2","1","4","41","28","13","0","0"
"Wolfe City","1,640","4","0","0","0","4","20","10","10","0","0"
"Wolfforth","3,619","7","0","1","3","3","53","22","28","3","0"
"Woodville","2,266","8","0","5","1","2","29","9","20","0","0"
"Woodway","8,823","21","0","5","1","15","148","15","128","5","1"
"Wortham","1,090","8","0","0","2","6","32","5","21","6","4"
"Wylie","41,824","26","1","6","4","15","696","191","478","27","1"
"Yoakum","5,443","13","1","0","6","6","226","104","118","4","0"
"Yorktown","2,145","5","0","3","0","2","30","14","13","3","1"
