"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Abernathy","2,748","9","1","0","1","7","44","8","33","3","0"
"Abilene","114,644","661","9","89","167","396","4,911","1,324","3,295","292","31"
"Addison","13,764","127","0","8","32","87","1,092","185","798","109","2"
"Alamo","16,496","55","0","0","9","46","1,025","105","842","78","9"
"Alamo Heights","7,087","17","0","0","5","12","312","52","256","4","0"
"Alice","19,850","138","0","5","8","125","2,082","423","1,596","63","14"
"Allen","78,630","58","0","10","14","34","1,760","365","1,344","51","2"
"Alpine","6,056","11","0","3","1","7","104","56","45","3","3"
"Alto","1,152","2","0","0","0","2","62","25","32","5","0"
"Alton","7,793","9","0","1","3","5","372","87","234","51","0"
"Alvarado","4,200","17","0","3","0","14","124","34","79","11","1"
"Alvin","22,542","64","1","8","17","38","715","136","546","33","4"
"Amarillo","187,234","1,834","19","127","431","1,257","11,369","2,585","7,554","1,230","70"
"Andrews","9,541","53","0","7","1","45","315","82","228","5","2"
"Angleton","18,811","99","0","27","11","61","544","105","398","41","7"
"Anna","1,811","5","0","2","0","3","105","24","77","4","1"
"Anson","2,364","1","0","0","0","1","19","7","11","1","0"
"Anthony","4,155","22","0","0","7","15","176","10","157","9","1"
"Anton","1,153","2","0","1","0","1","8","1","5","2","0"
"Aransas Pass","9,082","63","0","7","14","42","793","146","612","35","0"
"Arcola","1,292","4","0","0","0","4","18","8","10","0","0"
"Argyle","3,291","0","0","0","0","0","26","6","20","0","0"
"Arlington","372,073","2,588","13","156","742","1,677","21,079","4,447","14,990","1,642","64"
"Arp","945","1","0","0","0","1","12","5","7","0","0"
"Athens","12,742","54","2","9","12","31","600","185","381","34","3"
"Atlanta","5,606","32","0","6","5","21","229","40","171","18","0"
"Austin","716,817","3,871","30","328","1,457","2,056","45,453","8,031","34,461","2,961","116"
"Azle","10,973","31","1","1","9","20","469","66","391","12","7"
"Baird","1,668","2","0","0","0","2","7","3","2","2","0"
"Balch Springs","19,852","211","1","18","85","107","1,256","161","1,016","79","1"
"Balcones Heights","2,969","44","0","1","16","27","712","191","475","46","1"
"Ballinger","3,875","8","0","0","1","7","73","13","56","4","0"
"Bangs","1,636","1","0","0","0","1","17","2","14","1","0"
"Bastrop","7,966","42","1","6","14","21","530","65","446","19","2"
"Bay City","18,211","462","0","10","34","418","1,088","235","808","45","1"
"Bayou Vista","1,717","0","0","0","0","0","2","0","2","0","0"
"Baytown","69,040","324","7","44","113","160","3,098","731","2,048","319","22"
"Beaumont","109,345","1,073","15","71","309","678","6,643","1,707","4,471","465","51"
"Bedford","48,974","258","1","19","34","204","1,734","289","1,331","114","8"
"Bee Cave","2,464","3","0","0","2","1","113","31","81","1","0"
"Beeville","13,721","48","0","2","4","42","425","125","285","15","0"
"Bellaire","17,879","41","0","1","33","7","303","57","224","22","2"
"Bellmead","9,573","131","1","6","20","104","906","92","779","35","2"
"Bellville","4,416","15","0","2","2","11","90","13","70","7","0"
"Belton","16,191","30","0","1","8","21","505","127","357","21","3"
"Benbrook","22,618","31","0","7","5","19","519","123","363","33","3"
"Bertram","1,378","3","0","1","0","2","28","13","13","2","0"
"Beverly Hills","2,046","4","0","0","1","3","89","11","76","2","0"
"Big Sandy","1,360","6","0","0","2","4","24","7","16","1","0"
"Big Spring","24,099","197","0","35","26","136","1,616","429","1,112","75","9"
"Bishop","3,199","5","0","1","2","2","155","25","129","1","0"
"Blanco","1,641","3","0","0","0","3","26","10","15","1","0"
"Bloomburg","368","0","0","0","0","0","1","1","0","0","2"
"Blue Mound","2,354","3","0","0","0","3","60","13","46","1","0"
"Boerne","9,090","19","0","0","0","19","246","35","200","11","1"
"Bogata","1,318","1","0","0","0","1","16","1","15","0","0"
"Bonham","10,756","56","0","1","3","52","387","93","282","12","3"
"Borger","13,128","120","1","6","12","101","843","245","560","38","23"
"Bovina","1,790","4","0","1","0","3","18","12","5","1","0"
"Bowie","5,591","17","0","4","1","12","292","46","221","25","1"
"Brady","5,382","24","0","0","3","21","170","44","122","4","2"
"Brazoria","2,998","13","0","3","1","9","105","25","71","9","0"
"Breckenridge","5,647","11","0","1","4","6","86","22","58","6","0"
"Bremond","895","1","0","0","0","1","8","6","2","0","1"
"Brenham","14,887","96","1","12","8","75","484","122","322","40","2"
"Bridge City","8,735","26","0","2","2","22","214","54","143","17","0"
"Bridgeport","5,966","10","1","2","1","6","164","40","110","14","1"
"Brookshire","3,734","23","0","1","14","8","169","61","84","24","1"
"Brookside Village","2,005","6","0","0","0","6","31","14","15","2","0"
"Brownfield","9,110","27","0","0","5","22","127","41","75","11","2"
"Brownsville","177,090","880","5","21","207","647","9,474","1,442","7,574","458","20"
"Brownwood","19,820","113","0","11","12","90","917","174","700","43","1"
"Bruceville-Eddy","1,535","2","0","0","1","1","69","13","52","4","0"
"Bryan","67,484","596","4","34","96","462","3,542","1,000","2,404","138","10"
"Bullard","1,741","3","0","0","1","2","56","14","42","0","1"
"Bulverde","4,662","7","0","1","0","6","107","14","91","2","1"
"Burkburnett","10,203","8","0","0","0","8","162","69","90","3","2"
"Burleson","33,383","62","1","12","13","36","985","163","750","72","14"
"Burnet","5,779","18","0","1","1","16","96","22","69","5","2"
"Cactus","2,679","17","0","1","1","15","37","25","11","1","0"
"Caddo Mills","1,218","3","0","0","0","3","17","6","8","3","1"
"Caldwell","3,807","6","0","0","2","4","28","8","15","5","0"
"Calvert","1,401","25","1","0","3","21","35","22","10","3","0"
"Cameron","5,883","20","0","5","3","12","290","51","236","3","2"
"Canton","3,688","12","1","0","0","11","127","18","97","12","0"
"Canyon","13,644","3","0","0","0","3","190","15","170","5","0"
"Carrollton","123,324","237","5","3","116","113","3,890","893","2,636","361","8"
"Carthage","6,598","25","1","0","2","22","162","28","125","9","0"
"Castle Hills","4,148","11","0","1","7","3","328","50","264","14","0"
"Castroville","3,080","4","0","0","0","4","93","12","75","6","0"
"Cedar Hill","44,629","103","2","8","34","59","1,336","312","890","134","3"
"Cedar Park","57,286","42","0","5","8","29","924","187","696","41","5"
"Celina","4,789","4","0","0","2","2","98","17","81","0","0"
"Center","5,823","54","2","2","9","41","373","109","236","28","4"
"Childress","6,631","26","0","0","0","26","94","30","57","7","0"
"Chillicothe","721","1","0","0","0","1","6","2","4","0","0"
"Cibolo","11,960","8","0","0","1","7","137","31","98","8","1"
"Cisco","3,777","10","0","1","0","9","96","18","72","6","0"
"Clarksville","3,582","2","0","0","2","0","70","28","42","0","1"
"Cleburne","30,174","144","1","29","19","95","1,353","304","962","87","4"
"Cleveland","8,081","68","0","13","17","38","713","116","558","39","3"
"Clifton","3,654","6","0","0","0","6","81","31","46","4","0"
"Clint","990","4","0","0","1","3","9","4","5","0","0"
"Clute","10,781","49","0","2","10","37","613","118","443","52","0"
"Clyde","3,744","3","0","0","0","3","89","21","60","8","1"
"Cockrell Hill","4,291","18","0","0","8","10","168","52","85","31","2"
"Coffee City","209","1","0","0","0","1","7","4","3","0","0"
"Coleman","4,832","13","2","0","2","9","187","86","90","11","1"
"College Station","74,997","251","1","38","45","167","2,488","481","1,919","88","2"
"Colleyville","23,743","8","0","0","0","8","272","39","229","4","2"
"Collinsville","1,528","2","0","2","0","0","30","16","11","3","0"
"Colorado City","3,918","16","0","8","1","7","174","35","132","7","3"
"Columbus","3,930","84","0","9","7","68","184","57","121","6","2"
"Comanche","4,308","15","0","2","0","13","148","20","126","2","1"
"Combes","2,892","16","0","3","0","13","57","16","35","6","0"
"Commerce","9,692","72","0","10","16","46","402","109","273","20","0"
"Conroe","51,582","252","4","25","67","156","2,424","441","1,792","191","4"
"Converse","14,323","32","1","8","18","5","365","84","265","16","0"
"Coppell","39,572","40","0","1","10","29","740","134","543","63","2"
"Copperas Cove","29,706","115","1","11","21","82","1,136","316","785","35","19"
"Corinth","21,054","15","0","3","4","8","287","45","215","27","0"
"Corpus Christi","286,428","2,367","17","238","497","1,615","18,732","3,407","14,501","824","98"
"Corrigan","1,975","1","0","0","0","1","30","11","16","3","3"
"Corsicana","26,696","88","0","14","31","43","1,446","351","1,009","86","1"
"Crane","3,028","3","0","0","0","3","23","5","16","2","0"
"Crockett","6,960","28","0","1","1","26","293","66","205","22","2"
"Crowell","1,055","1","0","0","0","1","13","6","6","1","0"
"Crowley","11,618","26","0","10","5","11","239","64","175","0","2"
"Crystal City","7,388","6","0","0","1","5","218","74","133","11","0"
"Cuero","6,642","25","1","9","3","12","169","34","128","7","0"
"Daingerfield","2,462","8","0","0","0","8","123","50","65","8","1"
"Dalhart","6,990","30","0","2","2","26","168","55","103","10","0"
"Dallas","1,239,104","13,248","200","511","7,222","5,315","83,962","22,472","47,699","13,791","909"
"Dalworthington Gardens","2,408","5","0","0","1","4","39","6","26","7","0"
"Danbury","1,683","1","0","0","0","1","3","2","1","0","0"
"Dayton","7,377","24","1","6","4","13","232","51","168","13","3"
"Decatur","6,402","17","0","3","6","8","211","33","156","22","7"
"Deer Park","29,971","76","0","6","17","53","866","176","627","63","7"
"De Kalb","1,795","9","0","0","2","7","90","43","45","2","0"
"De Leon","2,406","4","0","0","0","4","28","7","20","1","0"
"Del Rio","36,864","73","0","0","16","57","1,255","230","925","100","4"
"Denison","24,130","111","2","5","24","80","1,221","290","879","52","1"
"Denton","113,936","366","2","76","84","204","3,505","718","2,614","173","6"
"Denver City","4,012","5","0","1","0","4","57","5","51","1","0"
"DeSoto","47,253","165","1","9","54","101","1,550","526","877","147","5"
"Devine","4,531","7","0","1","0","6","149","31","113","5","0"
"Diboll","5,512","12","0","5","0","7","167","43","118","6","0"
"Dickinson","18,151","65","0","5","15","45","586","166","363","57","2"
"Dilley","4,142","8","0","0","0","8","30","11","17","2","2"
"Dimmitt","3,815","11","0","0","0","11","118","28","84","6","0"
"Donna","16,662","99","0","8","14","77","1,086","236","771","79","6"
"Double Oak","3,199","2","0","0","0","2","15","0","14","1","0"
"Driscoll","818","6","0","0","0","6","110","17","91","2","0"
"Dublin","3,674","8","0","0","0","8","45","14","30","1","0"
"Dumas","14,084","54","0","16","3","35","549","95","438","16","2"
"Duncanville","35,512","133","0","10","78","45","1,478","360","949","169","0"
"Eagle Lake","3,732","9","0","1","1","7","78","10","67","1","0"
"Eagle Pass","26,974","114","1","9","17","87","1,085","218","830","37","1"
"Early","2,821","4","0","1","0","3","67","12","55","0","1"
"Eastland","3,915","8","0","1","0","7","115","19","88","8","1"
"East Mountain","629","3","0","0","0","3","9","8","0","1","0"
"Edcouch","4,578","5","0","0","0","5","106","30","75","1","1"
"Eden","2,386","6","0","0","0","6","23","9","14","0","0"
"Edgewood","1,478","1","0","0","0","1","22","4","17","1","0"
